index,srv-geo_autoscaler_requested_pods,srv-geo_autoscaler_terminating_pods,srv-geo_autoscaler_actual_pods,srv-geo_activator_request_concurrency,srv-geo_autoscaler_desired_pods,srv-geo_autoscaler_stable_request_concurrency,srv-geo_autoscaler_panic_request_concurrency,srv-geo_autoscaler_target_concurrency_per_pod,srv-geo_autoscaler_excess_burst_capacity,srv-geo_container_cpu_usage_seconds_total,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total,srv-rate_autoscaler_requested_pods,srv-rate_autoscaler_terminating_pods,srv-rate_autoscaler_actual_pods,srv-rate_activator_request_concurrency,srv-rate_autoscaler_desired_pods,srv-rate_autoscaler_stable_request_concurrency,srv-rate_autoscaler_panic_request_concurrency,srv-rate_autoscaler_target_concurrency_per_pod,srv-rate_autoscaler_excess_burst_capacity,srv-rate_container_cpu_usage_seconds_total,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_activator_request_concurrency,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
1759424237,3.0,2.0,3.0,,1.0,-1e-06,0.0,7.0,-181.0,0.10340195441459218,0.0,5.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.006087496312899941,3.0,0.0,0.0,,0.0,0.0,0.0,7.0,-201.0,0.0012820138103399033,0.0,3.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.009952311360092584,3.0,0.0,3.0,,1.0,0.0,0.0,7.0,-181.0,0.07923050507371696
1759424237,3.0,2.0,3.0,1.0,-1e-06,0.0,7.0,-181.0,0.1002789132537179,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.006087496312899941,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-201.0,0.0012820138103399033,0.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.009952311360092584,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.07949451847279246
1759424242,3.0,2.0,3.0,1.0,-1e-06,0.0,7.0,-181.0,0.0924006749463036,0.0,5.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0061418690026890784,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-201.0,0.0014477664524421598,0.0,3.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.06508048851296153,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.06562474546258722
1759424247,3.0,2.0,3.0,3.0,0.766492,0.0,7.0,-181.0,0.053173744594419474,0.0,5.0,1.0,3.0,0.901101,0.0,7.0,-201.0,0.02898673364480424,3.0,0.0,0.0,3.0,144.690619,0.0,7.0,-201.0,0.0011606000000000003,0.0,3.0,1.0,3.0,3.093523,0.0,7.0,-201.0,0.07070155327311484,3.0,0.0,3.0,6.0,225.585946,0.0,7.0,-181.0,0.105344091208535
1759424252,3.0,2.0,3.0,3.0,0.766492,0.0,7.0,-181.0,0.0822438431385248,0.0,5.0,1.0,3.0,0.901101,0.0,7.0,-201.0,0.031212231225127392,3.0,0.0,0.0,3.0,144.690619,0.0,7.0,-201.0,0.0013703599685804062,0.0,3.0,1.0,3.0,3.093523,0.0,7.0,-201.0,0.07775633924609239,3.0,0.0,3.0,6.0,225.585946,0.0,7.0,-181.0,0.14524411485147515
1759424257,3.0,2.0,3.0,3.0,0.766492,0.0,7.0,-181.0,0.09461329259895125,0.0,5.0,1.0,3.0,0.901101,0.0,7.0,-201.0,0.02600308196870739,3.0,0.0,0.0,3.0,144.690619,0.0,7.0,-201.0,0.0012046073264781493,0.0,3.0,1.0,3.0,3.093523,0.0,7.0,-201.0,0.08624103914875038,3.0,0.0,3.0,6.0,225.585946,0.0,7.0,-181.0,0.16441850518178336
1759424262,3.0,2.0,3.0,3.0,0.766492,0.0,7.0,-181.0,0.1080097078355223,0.0,5.0,1.0,3.0,0.901101,0.0,7.0,-201.0,0.028716663066585307,3.0,0.0,0.0,3.0,144.690619,0.0,7.0,-201.0,0.0010388546843758928,0.0,3.0,1.0,3.0,3.093523,0.0,7.0,-201.0,0.09502714551423756,3.0,0.0,3.0,6.0,225.585946,0.0,7.0,-181.0,0.28445273889557543
1759424267,3.0,2.0,3.0,3.0,0.766492,0.0,7.0,-181.0,0.21210003875955202,0.0,5.0,1.0,3.0,0.901101,0.0,7.0,-201.0,0.031430244164463224,3.0,0.0,0.0,3.0,144.690619,0.0,7.0,-201.0,0.0008731020422736364,0.0,3.0,1.0,3.0,3.093523,0.0,7.0,-201.0,0.07974239498932006,3.0,0.0,3.0,6.0,225.585946,0.0,7.0,-181.0,0.32480609468340405
1759424272,3.0,2.0,3.0,3.0,0.766492,0.0,7.0,-181.0,0.21210003875955202,0.0,5.0,1.0,3.0,0.901101,0.0,7.0,-201.0,0.02686280310042455,3.0,0.0,0.0,3.0,144.690619,0.0,7.0,-201.0,,0.0,3.0,1.0,3.0,3.093523,0.0,7.0,-201.0,0.09027779794111328,3.0,0.0,3.0,6.0,225.585946,0.0,7.0,-181.0,0.35969613299569775
1759424277,3.0,0.0,3.0,3.0,2.764439,0.0,7.0,-181.0,0.2938736358523196,0.0,0.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.02969367045748522,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.10019557142058887,3.0,0.0,3.0,3.0,18.007004,0.0,7.0,-181.0,0.5042623021013038
1759424282,3.0,0.0,3.0,3.0,2.764439,0.0,7.0,-181.0,0.3968664655113466,0.0,0.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.03252453781454589,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.081358287095246,3.0,0.0,3.0,3.0,18.007004,0.0,7.0,-181.0,0.5850993464062674
1759424287,3.0,0.0,3.0,3.0,2.764439,0.0,7.0,-181.0,0.3968664655113466,0.0,0.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.02794796750801841,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0875233208438694,3.0,0.0,3.0,3.0,18.007004,0.0,7.0,-181.0,0.5946762639438108
1759424292,3.0,0.0,3.0,3.0,2.764439,0.0,7.0,-181.0,0.4347775085431287,0.0,0.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.006295852854416103,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.036441705658193047,3.0,0.0,3.0,3.0,18.007004,0.0,7.0,-181.0,0.6300007004621087
1759424297,3.0,0.0,3.0,3.0,2.764439,0.0,7.0,-181.0,0.44351265487618174,0.0,0.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.006295852854416103,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0012650319402985077,0.0,0.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.05426250576501789,3.0,0.0,3.0,3.0,18.007004,0.0,7.0,-181.0,0.6067086562062458
1759424297,3.0,0.0,3.0,,3.0,2.764439,0.0,7.0,-181.0,0.4524001376278536,0.0,0.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.006295852854416103,3.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,0.0012650319402985077,0.0,0.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.06575560550617678,3.0,0.0,3.0,,3.0,18.007004,0.0,7.0,-181.0,0.6467080583881949
1759424302,3.0,0.0,3.0,,3.0,2.764439,0.0,7.0,-181.0,0.46095560040106737,0.0,0.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.026295653096931763,3.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,0.0015518287256027555,0.0,0.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.08825765117521309,3.0,0.0,3.0,,3.0,18.007004,0.0,7.0,-181.0,0.656204502796931
1759424307,3.0,0.0,3.0,,3.0,3.067173,0.265593,7.0,-182.0,0.4001918024310006,3.0,0.0,3.0,,3.0,0.262615,0.190267,7.0,-182.0,0.031323896208912336,3.0,4.0,0.0,,6.0,1052.996901,2156.033213,7.0,-2368.0,0.001838625510907004,3.0,0.0,3.0,,3.0,1.170695,1.007168,7.0,-183.0,0.10340029728739861,3.0,0.0,3.0,,6.0,1472.551687,2344.876762,7.0,-2526.0,0.6591861485173246
1759424312,3.0,0.0,3.0,,3.0,3.067173,0.265593,7.0,-182.0,0.4173193051976417,3.0,0.0,3.0,,3.0,0.262615,0.190267,7.0,-182.0,0.03426974610427947,3.0,4.0,0.0,,6.0,1052.996901,2156.033213,7.0,-2368.0,0.0014988000000000002,3.0,0.0,3.0,,3.0,1.170695,1.007168,7.0,-183.0,0.1243109489387175,3.0,0.0,3.0,,6.0,1472.551687,2344.876762,7.0,-2526.0,0.6062107243199831
1759424317,3.0,0.0,3.0,8.479677793049788,3.0,3.067173,0.265593,7.0,-182.0,0.3809414447670242,3.0,0.0,3.0,2.797887296877457,3.0,0.262615,0.190267,7.0,-182.0,0.04186976326711017,3.0,4.0,0.0,160.56517639529017,6.0,1052.996901,2156.033213,7.0,-2368.0,0.0014988000000000002,3.0,0.0,3.0,5.161140458110033,3.0,1.170695,1.007168,7.0,-183.0,0.1491144367760834,3.0,0.0,3.0,199.5731592730205,6.0,1472.551687,2344.876762,7.0,-2526.0,0.5903635759427135
1759424322,3.0,0.0,3.0,8.479677793049788,3.0,3.067173,0.265593,7.0,-182.0,0.3556985705987212,3.0,0.0,3.0,2.797887296877457,3.0,0.262615,0.190267,7.0,-182.0,0.04500086385616436,3.0,4.0,0.0,160.56517639529017,6.0,1052.996901,2156.033213,7.0,-2368.0,0.0014988000000000002,3.0,0.0,3.0,5.161140458110033,3.0,1.170695,1.007168,7.0,-183.0,0.19899921231524242,3.0,0.0,3.0,199.5731592730205,6.0,1472.551687,2344.876762,7.0,-2526.0,0.5165017952024311
1759424327,3.0,0.0,3.0,8.479677793049788,3.0,3.067173,0.265593,7.0,-182.0,0.2521378288105176,3.0,0.0,3.0,2.797887296877457,3.0,0.262615,0.190267,7.0,-182.0,0.048194321608246285,3.0,4.0,0.0,160.56517639529017,6.0,1052.996901,2156.033213,7.0,-2368.0,0.0014988000000000002,3.0,0.0,3.0,5.161140458110033,3.0,1.170695,1.007168,7.0,-183.0,0.2365735510613978,3.0,0.0,3.0,199.5731592730205,6.0,1472.551687,2344.876762,7.0,-2526.0,0.47963160594328413
1759424332,3.0,0.0,3.0,8.479677793049788,3.0,3.067173,0.265593,7.0,-182.0,0.2521378288105176,3.0,0.0,3.0,2.797887296877457,3.0,0.262615,0.190267,7.0,-182.0,0.05258816306116492,3.0,4.0,0.0,160.56517639529017,6.0,1052.996901,2156.033213,7.0,-2368.0,0.0015803333333333333,3.0,0.0,3.0,5.161140458110033,3.0,1.170695,1.007168,7.0,-183.0,0.2417288542352488,3.0,0.0,3.0,199.5731592730205,6.0,1472.551687,2344.876762,7.0,-2526.0,0.4057747399670207
1759424337,3.0,0.0,3.0,8.479677793049788,3.0,0.075788,0.038801,7.0,-182.0,0.21775942762744838,0.0,3.0,0.0,2.797887296877457,0.0,-1e-06,0.0,7.0,-211.0,0.04734735858268379,3.0,0.0,0.0,160.56517639529017,6.0,2481.837455,2504.270173,7.0,-2716.0,0.0013809552009184847,0.0,3.0,0.0,5.161140458110033,0.0,0.0,0.0,7.0,-211.0,0.23248013142324003,3.0,0.0,3.0,199.5731592730205,6.0,2491.127264,2513.636451,7.0,-2695.0,0.3725945064624449
1759424342,3.0,0.0,3.0,8.479677793049788,3.0,0.075788,0.038801,7.0,-182.0,0.16037954057701545,0.0,3.0,0.0,2.797887296877457,0.0,-1e-06,0.0,7.0,-211.0,0.04593393540302961,3.0,0.0,0.0,160.56517639529017,6.0,2481.837455,2504.270173,7.0,-2716.0,,0.0,3.0,0.0,5.161140458110033,0.0,0.0,0.0,7.0,-211.0,0.19596384018591487,3.0,0.0,3.0,199.5731592730205,6.0,2491.127264,2513.636451,7.0,-2695.0,0.3512557758445765
1759424347,3.0,0.0,3.0,35.93762346270193,3.0,0.075788,0.038801,7.0,-182.0,0.16037954057701545,0.0,3.0,0.0,4.461012794938497,0.0,-1e-06,0.0,7.0,-211.0,0.0322243774675407,3.0,0.0,0.0,365.4892771282452,6.0,2481.837455,2504.270173,7.0,-2716.0,,0.0,3.0,0.0,6.086693890143186,0.0,0.0,0.0,7.0,-211.0,0.17403543060405247,3.0,0.0,3.0,545.6922760479962,6.0,2491.127264,2513.636451,7.0,-2695.0,0.25786203510438416
1759424352,3.0,0.0,3.0,35.93762346270193,3.0,0.075788,0.038801,7.0,-182.0,0.12413986514336521,0.0,3.0,0.0,4.461012794938497,0.0,-1e-06,0.0,7.0,-211.0,0.026426714365829378,3.0,0.0,0.0,365.4892771282452,6.0,2481.837455,2504.270173,7.0,-2716.0,,0.0,3.0,0.0,6.086693890143186,0.0,0.0,0.0,7.0,-211.0,0.17953905369563852,3.0,0.0,3.0,545.6922760479962,6.0,2491.127264,2513.636451,7.0,-2695.0,0.20552001306696754
1759424357,3.0,0.0,3.0,35.93762346270193,3.0,0.075788,0.038801,7.0,-182.0,0.11418585842994322,0.0,3.0,0.0,4.461012794938497,0.0,-1e-06,0.0,7.0,-211.0,0.03084755515608009,3.0,0.0,0.0,365.4892771282452,6.0,2481.837455,2504.270173,7.0,-2716.0,,0.0,3.0,0.0,6.086693890143186,0.0,0.0,0.0,7.0,-211.0,0.14941470240605276,3.0,0.0,3.0,545.6922760479962,6.0,2491.127264,2513.636451,7.0,-2695.0,0.21154287689989076
1759424357,3.0,0.0,3.0,35.93762346270193,3.0,0.075788,0.038801,7.0,-182.0,0.1259956571906935,0.0,3.0,0.0,4.461012794938497,0.0,-1e-06,0.0,7.0,-211.0,0.03767715191342626,3.0,0.0,0.0,365.4892771282452,6.0,2481.837455,2504.270173,7.0,-2716.0,0.187485125547836,0.0,3.0,0.0,6.086693890143186,0.0,0.0,0.0,7.0,-211.0,0.15772568066886566,3.0,0.0,3.0,545.6922760479962,6.0,2491.127264,2513.636451,7.0,-2695.0,0.22415138274400812
1759424362,3.0,0.0,3.0,35.93762346270193,3.0,0.075788,0.038801,7.0,-182.0,0.14684253799715283,0.0,3.0,0.0,4.461012794938497,0.0,-1e-06,0.0,7.0,-211.0,0.03155303501902601,3.0,0.0,0.0,365.4892771282452,6.0,2481.837455,2504.270173,7.0,-2716.0,0.15495026949446455,0.0,3.0,0.0,6.086693890143186,0.0,0.0,0.0,7.0,-211.0,0.10523822715549422,3.0,0.0,3.0,545.6922760479962,6.0,2491.127264,2513.636451,7.0,-2695.0,0.22601836207243547
1759424367,3.0,0.0,3.0,35.93762346270193,3.0,0.050953,0.0,7.0,-181.0,0.14788707447728447,0.0,3.0,0.0,4.461012794938497,0.0,0.0,0.0,7.0,-211.0,0.026678059707118396,3.0,0.0,0.0,365.4892771282452,6.0,2953.76747,2952.885723,7.0,-3164.0,0.1598554995035345,0.0,3.0,0.0,6.086693890143186,0.0,0.0,0.0,7.0,-211.0,0.09356253539943969,3.0,0.0,3.0,545.6922760479962,6.0,2956.767499,2942.65799,7.0,-3124.0,0.22717283073523048
1759424372,3.0,0.0,3.0,35.93762346270193,3.0,0.050953,0.0,7.0,-181.0,0.13265146694233235,0.0,3.0,0.0,4.461012794938497,0.0,0.0,0.0,7.0,-211.0,0.016318942990866843,3.0,0.0,0.0,365.4892771282452,6.0,2953.76747,2952.885723,7.0,-3164.0,0.13360522573762146,0.0,3.0,0.0,6.086693890143186,0.0,0.0,0.0,7.0,-211.0,0.0705836214781651,3.0,0.0,3.0,545.6922760479962,6.0,2956.767499,2942.65799,7.0,-3124.0,0.19489364551733446
1759424377,3.0,0.0,3.0,0.0,3.0,0.050953,0.0,7.0,-181.0,0.09141720997142708,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.016216738391006687,3.0,0.0,0.0,2842.8605508758433,6.0,2953.76747,2952.885723,7.0,-3164.0,0.13801787066165594,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0515146480703484,3.0,0.0,3.0,2842.825473114272,6.0,2956.767499,2942.65799,7.0,-3124.0,0.16407947250025673
1759424382,3.0,0.0,3.0,0.0,3.0,0.050953,0.0,7.0,-181.0,0.09141720997142708,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.013367059791980317,3.0,0.0,0.0,2842.8605508758433,6.0,2953.76747,2952.885723,7.0,-3164.0,0.1314789816747556,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.03905207563978162,3.0,0.0,3.0,2842.825473114272,6.0,2956.767499,2942.65799,7.0,-3124.0,0.12420742369123444
1759424387,3.0,0.0,3.0,0.0,3.0,0.050953,0.0,7.0,-181.0,0.10765156803559826,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.013831369131353471,3.0,0.0,0.0,2842.8605508758433,6.0,2953.76747,2952.885723,7.0,-3164.0,0.13178009624493553,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.04317826572815941,3.0,0.0,3.0,2842.825473114272,6.0,2956.767499,2942.65799,7.0,-3124.0,0.12420742369123444
1759424392,3.0,0.0,3.0,0.0,3.0,0.050953,0.0,7.0,-181.0,0.08602840416487734,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.012647110824014134,3.0,0.0,0.0,2842.8605508758433,6.0,2953.76747,2952.885723,7.0,-3164.0,0.1025260855914539,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.04406546306353495,3.0,0.0,3.0,2842.825473114272,6.0,2956.767499,2942.65799,7.0,-3124.0,0.1210442536700476
1759424397,3.0,3.0,0.0,0.0,3.0,738.908318,1761.733433,7.0,-1973.0,0.07325906111928089,3.0,0.0,3.0,0.0,3.0,438.426375,33.793377,7.0,-235.0,0.012235930848068104,3.0,0.0,2.0,2842.8605508758433,6.0,614.202975,122.0,7.0,-313.0,0.1329568854753484,3.0,0.0,3.0,0.0,6.0,144.209722,0.0,7.0,-181.0,0.039950488561740036,3.0,0.0,3.0,2842.825473114272,6.0,1010.561946,1886.133312,7.0,-2068.0,0.11302827664896144
1759424402,3.0,3.0,0.0,0.0,3.0,738.908318,1761.733433,7.0,-1973.0,0.02492750233170431,3.0,0.0,3.0,0.0,3.0,438.426375,33.793377,7.0,-235.0,0.010966366634019524,3.0,0.0,2.0,2842.8605508758433,6.0,614.202975,122.0,7.0,-313.0,0.1071768697729204,3.0,0.0,3.0,0.0,6.0,144.209722,0.0,7.0,-181.0,0.0017638932376378513,3.0,0.0,3.0,2842.825473114272,6.0,1010.561946,1886.133312,7.0,-2068.0,0.11302827664896144
1759424407,3.0,3.0,0.0,,3.0,738.908318,1761.733433,7.0,-1973.0,0.02009016713788953,3.0,0.0,3.0,,3.0,438.426375,33.793377,7.0,-235.0,0.0009366698148627103,3.0,0.0,2.0,,6.0,614.202975,122.0,7.0,-313.0,0.10927885418564365,3.0,0.0,3.0,,6.0,144.209722,0.0,7.0,-181.0,0.0188598915194678,3.0,0.0,3.0,,6.0,1010.561946,1886.133312,7.0,-2068.0,0.055211793167135884
1759424412,3.0,3.0,0.0,,3.0,738.908318,1761.733433,7.0,-1973.0,0.0033395492258090098,3.0,0.0,3.0,,3.0,438.426375,33.793377,7.0,-235.0,0.008176651124037712,3.0,0.0,2.0,,6.0,614.202975,122.0,7.0,-313.0,0.1040763024102978,3.0,0.0,3.0,,6.0,144.209722,0.0,7.0,-181.0,0.02313956891115531,3.0,0.0,3.0,,6.0,1010.561946,1886.133312,7.0,-2068.0,0.0733165205488276
1759424417,3.0,3.0,0.0,,3.0,738.908318,1761.733433,7.0,-1973.0,0.030409565375037244,3.0,0.0,3.0,,3.0,438.426375,33.793377,7.0,-235.0,0.009187297907645463,3.0,0.0,2.0,,6.0,614.202975,122.0,7.0,-313.0,0.11549040520072192,3.0,0.0,3.0,,6.0,144.209722,0.0,7.0,-181.0,0.027200649450162147,3.0,0.0,3.0,,6.0,1010.561946,1886.133312,7.0,-2068.0,0.0718315482751211
1759424417,3.0,3.0,0.0,,3.0,738.908318,1761.733433,7.0,-1973.0,0.09004110710036854,3.0,0.0,3.0,3.0,438.426375,33.793377,7.0,-235.0,0.014319017810043737,3.0,0.0,2.0,,6.0,614.202975,122.0,7.0,-313.0,0.11549040520072192,3.0,0.0,3.0,6.0,144.209722,0.0,7.0,-181.0,0.02168277852879111,3.0,0.0,3.0,,6.0,1010.561946,1886.133312,7.0,-2068.0,0.09195639508583636
1759424422,3.0,3.0,0.0,,3.0,738.908318,1761.733433,7.0,-1973.0,0.09581565159572433,3.0,0.0,3.0,3.0,438.426375,33.793377,7.0,-235.0,0.017122008364769608,3.0,0.0,2.0,,6.0,614.202975,122.0,7.0,-313.0,0.09749429436725615,3.0,0.0,3.0,6.0,144.209722,0.0,7.0,-181.0,0.019769496656868085,3.0,0.0,3.0,,6.0,1010.561946,1886.133312,7.0,-2068.0,0.10388774632831554
1759424427,3.0,2.0,1.0,,3.0,9.558346,0.0,7.0,-201.0,0.15094498454660396,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.014781648103796487,3.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,0.09640415216640358,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.02209388209065674,3.0,2.0,3.0,,6.0,37.906454,0.0,7.0,-181.0,0.3635812244903104
1759424432,3.0,2.0,1.0,,3.0,9.558346,0.0,7.0,-201.0,0.24740416393469733,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.012767171754830267,3.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,0.10204798035496739,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.02129604036090637,3.0,2.0,3.0,,6.0,37.906454,0.0,7.0,-181.0,0.40849177532443
1759424437,3.0,2.0,1.0,0.0,3.0,9.558346,0.0,7.0,-201.0,0.27958629010034375,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.014288435260894605,3.0,0.0,0.0,2633.060666592491,0.0,0.0,0.0,7.0,-211.0,0.09718995580908445,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.019731579749467293,3.0,2.0,3.0,2471.743071585875,6.0,37.906454,0.0,7.0,-181.0,0.38537924369868676
1759424442,3.0,2.0,1.0,0.0,3.0,9.558346,0.0,7.0,-201.0,0.2668497990211034,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.01475642465187143,3.0,0.0,0.0,2633.060666592491,0.0,0.0,0.0,7.0,-211.0,0.05471375107536537,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.019871213372213214,3.0,2.0,3.0,2471.743071585875,6.0,37.906454,0.0,7.0,-181.0,0.45075309646659
1759424447,3.0,2.0,1.0,0.0,3.0,9.558346,0.0,7.0,-201.0,0.2653056645354688,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.012844769335596182,3.0,0.0,0.0,2633.060666592491,0.0,0.0,0.0,7.0,-211.0,0.056164742074469025,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.020078555328292468,3.0,2.0,3.0,2471.743071585875,6.0,37.906454,0.0,7.0,-181.0,0.4810106469797868
1759424452,3.0,2.0,1.0,0.0,3.0,9.558346,0.0,7.0,-201.0,0.28918294070715045,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.012570762158176988,3.0,0.0,0.0,2633.060666592491,0.0,0.0,0.0,7.0,-211.0,0.03577811213629766,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0017286314934056228,3.0,2.0,3.0,2471.743071585875,6.0,37.906454,0.0,7.0,-181.0,0.42112557451625565
1759424457,3.0,0.0,3.0,0.0,3.0,0.115562,0.10135,7.0,-182.0,0.22465494628250882,0.0,1.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0014095883754200592,3.0,0.0,0.0,2633.060666592491,3.0,2509.685966,2536.960733,7.0,-2748.0,0.041136171436787744,0.0,1.0,0.0,0.0,-1e-06,0.0,7.0,-211.0,0.0017074349830413012,3.0,0.0,3.0,2471.743071585875,6.0,2496.965852,2404.508788,7.0,-2586.0,0.3714724850449672
1759424462,3.0,0.0,3.0,0.0,3.0,0.115562,0.10135,7.0,-182.0,0.19984292735520723,0.0,1.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0014711463058480142,3.0,0.0,0.0,2633.060666592491,3.0,2509.685966,2536.960733,7.0,-2748.0,0.04241623122524362,0.0,1.0,0.0,0.0,-1e-06,0.0,7.0,-211.0,0.0011223035669054066,3.0,0.0,3.0,2471.743071585875,6.0,2496.965852,2404.508788,7.0,-2586.0,0.3718121475400131
1759424467,3.0,0.0,3.0,0.03411371077792606,3.0,0.115562,0.10135,7.0,-182.0,0.18661760975277794,0.0,1.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0013400561469045797,3.0,0.0,0.0,2640.1803872381283,3.0,2509.685966,2536.960733,7.0,-2748.0,0.05030627191291687,0.0,1.0,0.0,0.0,-1e-06,0.0,7.0,-211.0,0.0008229854769051192,3.0,0.0,3.0,2496.3085942383595,6.0,2496.965852,2404.508788,7.0,-2586.0,0.354101442494374
1759424472,3.0,0.0,3.0,0.03411371077792606,3.0,0.115562,0.10135,7.0,-182.0,0.04769156180575091,0.0,1.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0006461525232996229,3.0,0.0,0.0,2640.1803872381283,3.0,2509.685966,2536.960733,7.0,-2748.0,0.05030627191291688,0.0,1.0,0.0,0.0,-1e-06,0.0,7.0,-211.0,0.000739682714412762,3.0,0.0,3.0,2496.3085942383595,6.0,2496.965852,2404.508788,7.0,-2586.0,0.15926706412930836
1759424477,3.0,0.0,3.0,0.03411371077792606,3.0,0.115562,0.10135,7.0,-182.0,0.04742365769337002,0.0,1.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0006016665625619669,3.0,0.0,0.0,2640.1803872381283,3.0,2509.685966,2536.960733,7.0,-2748.0,0.050463308333415086,0.0,1.0,0.0,0.0,-1e-06,0.0,7.0,-211.0,0.0006563799519204046,3.0,0.0,3.0,2496.3085942383595,6.0,2496.965852,2404.508788,7.0,-2586.0,0.12050103953025423
